,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
265,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,1,0,,Dani PEDROSA,SPA,,Honda,143.4,41'58.500
266,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,2,0,,Lucio CECCHINELLO,ITA,,Aprilia,143.3,+2.337
267,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,3,0,,Andrea DOVIZIOSO,ITA,,Honda,143.3,+2.427
268,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,4,0,,Casey STONER,AUS,,Aprilia,142.8,+11.278
269,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,5,0,,Pablo NIETO,SPA,,Aprilia,142.7,+11.814
270,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,6,0,,Youichi UI,JPN,,Aprilia,142.7,+12.592
271,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,7,0,,Stefano PERUGINI,ITA,,Aprilia,142.3,+18.930
272,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,8,0,,Steve JENKNER,GER,,Aprilia,142.0,+25.206
273,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,9,0,,Thomas LUTHI,SWI,,Honda,141.7,+29.471
274,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,10,0,,Masao AZUMA,JPN,,Honda,141.5,+33.910
275,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,11,0,,Hector BARBERA,SPA,,Aprilia,140.9,+44.379
276,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,12,0,,Mirko GIANSANTI,ITA,,Aprilia,140.9,+44.537
277,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,13,0,,Gino BORSOI,ITA,,Aprilia,140.3,+55.218
278,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,14,0,,Simone CORSI,ITA,,Honda,140.1,+58.773
279,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,15,0,,Roberto LOCATELLI,ITA,,KTM,140.1,+58.962
280,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,16,0,,Gabor TALMACSI,HUN,,Aprilia,139.6,+1'07.803
281,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,17,0,,Mike DI MEGLIO,FRA,,Aprilia,139.1,+1'17.604
282,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,18,0,,Max SABBATANI,ITA,,Aprilia,139.0,+1'20.140
283,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,19,0,,Emilio ALZAMORA,SPA,,Derbi,137.9,+1'40.757
284,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,20,0,,Julian SIMON,SPA,,Malaguti,137.7,+1'43.908
285,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,21,0,,Christopher MARTIN,GBR,,Aprilia,137.4,+1'49.778
286,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,22,0,,Peter LENART,HUN,,Honda,136.6,1 Lap
287,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,23,0,,Imre TOTH,HUN,,Honda,136.6,1 Lap
288,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,24,0,,Leon CAMIER,GBR,,Honda,135.8,1 Lap
289,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,25,0,,Jimmy PETIT,FRA,,Honda,133.7,1 Lap
290,2003,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,23,2003",n/a,n/a,n/a,n/a,crash,0,,Arnaud VINCENT,FRA,,KTM,,24 Laps
291,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,1,0,,Valentino ROSSI,ITA,,Honda,166.5,43'28.008
292,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,2,0,,Loris CAPIROSSI,ITA,,Ducati,166.4,+1.416
293,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,3,0,,Max BIAGGI,ITA,,Honda,166.2,+4.576
294,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,4,0,,Makoto TAMADA,JPN,,Honda,165.7,+13.210
295,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,5,0,,Shinya NAKANO,JPN,,Yamaha,165.7,+13.411
296,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,6,0,,Tohru UKAWA,JPN,,Honda,165.7,+13.666
297,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,7,0,,Sete GIBERNAU,SPA,,Honda,165.6,+14.253
298,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,8,0,,Carlos CHECA,SPA,,Yamaha,165.1,+22.811
299,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,9,0,,Colin EDWARDS,USA,,Aprilia,164.4,+33.056
300,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,10,0,,Olivier JACQUE,FRA,,Yamaha,164.1,+38.882
301,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,11,0,,Marco MELANDRI,ITA,,Yamaha,164.1,+38.977
302,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,12,0,,Nicky HAYDEN,USA,,Honda,163.5,+48.639
303,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,13,0,,Ryuichi KIYONARI,JPN,,Honda,163.4,+50.183
304,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,14,0,,Alex HOFMANN,GER,,Kawasaki,163.1,+54.213
305,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,15,0,,Garry McCOY,AUS,,Kawasaki,161.4,+1'23.281
306,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,16,0,,Andrew PITT,AUS,,Kawasaki,160.5,+1'37.284
307,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,MotoGP,RAC,"June,06,2003",n/a,n/a,n/a,n/a,crash,0,,Kenny ROBERTS JR,USA,,Suzuki,159.5,21 Laps
308,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,1,0,,Manuel POGGIALI,RSM,,Aprilia,162.8,38'40.038
309,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,2,0,,Fonsi NIETO,SPA,,Aprilia,161.2,+22.445
310,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,3,0,,Franco BATTAINI,ITA,,Aprilia,161.1,+23.446
311,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,4,0,,Roberto ROLFO,ITA,,Honda,161.1,+24.432
312,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,5,0,,Sylvain GUINTOLI,FRA,,Aprilia,160.6,+31.679
313,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,6,0,,Toni ELIAS,SPA,,Aprilia,160.0,+39.837
314,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,7,0,,Naoki MATSUDO,JPN,,Yamaha,159.7,+44.832
315,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,8,0,,Sebastian PORTO,ARG,,Honda,159.7,+44.905
316,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,9,0,,Anthony WEST,AUS,,Aprilia,158.5,+1'02.385
317,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,10,0,,Joan OLIVE,SPA,,Aprilia,158.3,+1'06.020
318,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,11,0,,Hugo MARCHAND,FRA,,Aprilia,157.9,+1'11.197
319,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,12,0,,Alex DEBON,SPA,,Honda,157.9,+1'11.257
320,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,13,0,,Chaz DAVIES,GBR,,Aprilia,157.5,+1'17.964
321,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,14,0,,Jakub SMRZ,CZE,,Honda,157.2,+1'21.573
322,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,15,0,,Hector FAUBEL,SPA,,Aprilia,157.0,+1'25.294
323,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,16,0,,Christian GEMMEL,GER,,Honda,156.9,+1'26.780
324,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,17,0,,Erwan NIGON,FRA,,Aprilia,156.4,+1'35.206
325,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,18,0,,Henk vd LAGEMAAT,NED,,Honda,153.3,1 Lap
326,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,19,0,,Christian PISTONI,ITA,,Aprilia,152.6,1 Lap
327,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,250cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,crash,0,,Johan STIGEFELT,SWE,,Aprilia,,20 Laps
328,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,1,0,,Lucio CECCHINELLO,ITA,,Aprilia,157.2,40'01.738
329,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,2,0,,Dani PEDROSA,SPA,,Honda,157.2,+0.730
330,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,3,0,,Pablo NIETO,SPA,,Aprilia,157.2,+0.801
331,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,4,0,,Andrea DOVIZIOSO,ITA,,Honda,157.2,+0.810
332,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,5,0,,Alex DE ANGELIS,RSM,,Aprilia,157.1,+1.454
333,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,6,0,,Youichi UI,JPN,,Aprilia,156.7,+7.656
334,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,7,0,,Stefano PERUGINI,ITA,,Aprilia,156.7,+7.702
335,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,8,0,,Gino BORSOI,ITA,,Aprilia,156.7,+7.708
336,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,9,0,,Hector BARBERA,SPA,,Aprilia,155.8,+21.704
337,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,10,0,,Gioele PELLINO,ITA,,Aprilia,155.8,+22.132
338,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,11,0,,Mirko GIANSANTI,ITA,,Aprilia,155.8,+22.208
339,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,12,0,,Simone CORSI,ITA,,Honda,155.0,+34.326
340,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,13,0,,Mika KALLIO,FIN,,Honda,155.0,+34.434
341,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,14,0,,Masao AZUMA,JPN,,Honda,155.0,+34.493
342,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,15,0,,Thomas LUTHI,SWI,,Honda,155.0,+34.879
343,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,16,0,,Gabor TALMACSI,HUN,,Aprilia,155.0,+35.035
344,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,17,0,,Marco SIMONCELLI,ITA,,Aprilia,154.3,+45.352
345,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,18,0,,Casey STONER,AUS,,Aprilia,154.3,+46.072
346,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,19,0,,Andrea BALLERINI,ITA,,Gilera,154.3,+46.428
347,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,20,0,,Roberto LOCATELLI,ITA,,KTM,154.3,+46.436
348,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,21,0,,Arnaud VINCENT,FRA,,KTM,154.2,+46.615
349,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,22,0,,Michele CONTI,ITA,,Honda,153.8,+52.953
350,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,23,0,,Max SABBATANI,ITA,,Aprilia,153.8,+53.338
351,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,24,0,,Mattia ANGELONI,ITA,,Honda,153.1,+1'04.110
352,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,25,0,,Robbin HARMS,DAN,,Aprilia,153.1,+1'04.186
353,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,26,0,,Alessio ALDROVANDI,ITA,,Malaguti,152.7,+1'11.059
354,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,27,0,,Imre TOTH,HUN,,Honda,152.4,+1'16.722
355,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,28,0,,Alvaro BAUTISTA,SPA,,Aprilia,152.4,+1'16.830
356,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,29,0,,Michele PIRRO,ITA,,Aprilia,152.0,+1'22.815
357,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,30,0,,Leon CAMIER,GBR,,Honda,149.4,1 Lap
358,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,31,0,,Peter LENART,HUN,,Honda,148.3,1 Lap
359,2003,ITA,ITALIAN GRAND PRIX - Autodromo Internazionale del Mugello,125cc,RAC,"June,06,2003",n/a,n/a,n/a,n/a,crash,0,,Mike DI MEGLIO,FRA,,Aprilia,,20 Laps
360,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,1,0,,Loris CAPIROSSI,ITA,,Ducati,159.8,44'21.758
361,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,2,0,,Valentino ROSSI,ITA,,Honda,159.6,+3.075
362,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,3,0,,Sete GIBERNAU,SPA,,Honda,159.6,+4.344
363,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,4,0,,Carlos CHECA,SPA,,Yamaha,159.5,+4.935
364,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,5,0,,Shinya NAKANO,JPN,,Yamaha,159.5,+5.003
365,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,6,0,,Tohru UKAWA,JPN,,Honda,158.6,+20.587
366,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,7,0,,Makoto TAMADA,JPN,,Honda,158.5,+22.982
367,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,8,0,,Alex BARROS,BRA,,Yamaha,158.3,+24.989
368,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,9,0,,Nicky HAYDEN,USA,,Honda,158.2,+27.159
369,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,10,0,,Troy BAYLISS,AUS,,Ducati,158.0,+30.376
370,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,11,0,,Ryuichi KIYONARI,JPN,,Honda,157.9,+33.193
371,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,12,0,,Noriyuki HAGA,JPN,,Aprilia,157.4,+40.443
372,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,13,0,,Marco MELANDRI,ITA,,Yamaha,157.4,+40.445
373,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,14,0,,Max BIAGGI,ITA,,Honda,157.3,+42.325
374,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,15,0,,John HOPKINS,USA,,Suzuki,157.0,+48.659
375,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,16,0,,Nobuatsu AOKI,JPN,,Proton KR,156.0,+1'04.721
376,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,17,0,,Garry McCOY,AUS,,Kawasaki,154.2,+1'36.914
377,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,13,2003",n/a,n/a,n/a,n/a,crash,0,,Andrew PITT,AUS,,Kawasaki,,25 Laps
378,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,1,0,,Randy DE PUNIET,FRA,,Aprilia,155.3,41'59.893
379,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,2,0,,Fonsi NIETO,SPA,,Aprilia,155.3,+0.244
380,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,3,0,,Anthony WEST,AUS,,Aprilia,155.2,+2.641
381,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,4,0,,Toni ELIAS,SPA,,Aprilia,155.1,+4.329
382,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,5,0,,Naoki MATSUDO,JPN,,Yamaha,154.8,+7.896
383,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,6,0,,Franco BATTAINI,ITA,,Aprilia,154.6,+11.432
384,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,7,0,,Sebastian PORTO,ARG,,Honda,154.6,+11.883
385,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,8,0,,Sylvain GUINTOLI,FRA,,Aprilia,154.4,+15.761
386,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,9,0,,Roberto ROLFO,ITA,,Honda,153.8,+24.270
387,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,10,0,,Joan OLIVE,SPA,,Aprilia,153.5,+29.370
388,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,11,0,,Alex DEBON,SPA,,Honda,153.4,+32.091
389,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,12,0,,Klaus NÖHLES,GER,,Aprilia,153.2,+34.948
390,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,13,0,,Johan STIGEFELT,SWE,,Aprilia,152.6,+44.259
391,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,14,0,,Erwan NIGON,FRA,,Aprilia,152.5,+46.384
392,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,15,0,,Christian GEMMEL,GER,,Honda,151.7,+59.767
393,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,16,0,,Lukas PESEK,CZE,,Yamaha,149.6,+1'36.297
394,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,17,0,,Katja POENSGEN,GER,,Honda,146.4,1 Lap
395,2003,CAT,CATALUNYA GRAND PRIX - Circuit de Barcelona-Catalunya,250cc,RAC,"June,13,2003",n/a,n/a,n/a,n/a,18,0,,Henk vd LAGEMAAT,NED,,Honda,145.6,1 Lap
